1,1,Aug 26 2016,10:00 PM,Fri,California,51,,Hawaii,31,ESPN,ANZ Stadium - Sydney AUS
334,6,Oct 1 2016,8:00 PM,Sat,South Alabama,42,,(19) San Diego State,24,,Ladd-Peebles Stadium - Mobile Alabama
335,6,Oct 1 2016,7:00 PM,Sat,South Florida,45,@,Cincinnati,20,,Nippert Stadium - Cincinnati Ohio
336,6,Oct 1 2016,8:30 PM,Sat,Southern California,41,,Arizona State,20,,Los Angeles Memorial Coliseum - Los Angeles California
337,6,Oct 1 2016,7:00 PM,Sat,Southern Mississippi,44,,Rice,28,,M.M. Roberts Stadium - Hattiesburg Mississippi
338,6,Oct 1 2016,12:00 PM,Sat,Temple,45,,Southern Methodist,20,,Lincoln Financial Field - Philadelphia Pennsylvania
339,6,Oct 1 2016,3:30 PM,Sat,(11) Tennessee,34,@,(25) Georgia,31,,Sanford Stadium - Athens Georgia
340,6,Oct 1 2016,4:00 PM,Sat,(9) Texas A&M,24,@,South Carolina,13,,Williams-Brice Stadium - Columbia South Carolina
341,6,Oct 1 2016,7:30 PM,Sat,Texas State,48,,Incarnate Word,17,,Bobcat Stadium - San Marcos Texas
342,6,Oct 1 2016,5:00 PM,Sat,Troy,34,@,Idaho,13,,Kibbie Dome - Moscow Idaho
343,6,Oct 1 2016,3:30 PM,Sat,Tulane,31,@,Massachusetts,24,,Warren McGuirk Alumni Stadium - Amherst Massachusetts
344,6,Oct 1 2016,10:30 PM,Sat,UCLA,45,,Arizona,24,,Rose Bowl - Pasadena California
345,6,Oct 1 2016,12:30 PM,Sat,Virginia,34,@,Duke,20,,Wallace Wade Stadium - Durham North Carolina
346,6,Oct 1 2016,9:30 PM,Sat,Washington State,51,,Oregon,33,,Martin Stadium - Pullman Washington
347,6,Oct 1 2016,3:30 PM,Sat,West Virginia,17,,Kansas State,16,,Milan Puskar Stadium - Morgantown West Virginia
348,6,Oct 1 2016,7:00 PM,Sat,Western Kentucky,50,,Houston Baptist,3,,Houchens Industries-L.T. Smith Stadium - Bowling Green Kentucky
349,6,Oct 1 2016,7:00 PM,Sat,Western Michigan,49,@,Central Michigan,10,,Kelly/Shorts Stadium - Mount Pleasant Michigan
350,6,Oct 1 2016,10:15 PM,Sat,Wyoming,38,@,Colorado State,17,,Sonny Lubick Field at Hughes Stadium - Fort Collins Colorado
351,7,Oct 5 2016,8:00 PM,Wed,Arkansas State,27,,Georgia Southern,26,ESPN2,Centennial Bank Stadium - Jonesboro Arkansas
352,7,Oct 6 2016,8:00 PM,Thu,Memphis,34,,Temple,27,ESPN,Liberty Bowl Memorial Stadium - Memphis Tennessee
353,7,Oct 7 2016,9:00 PM,Fri,(19) Boise State,49,@,New Mexico,21,CBSSN,University Stadium - Albuquerque New Mexico
354,7,Oct 7 2016,7:30 PM,Fri,(3) Clemson,56,@,Boston College,10,ESPN,Alumni Stadium - Chestnut Hill Massachusetts
355,7,Oct 7 2016,8:00 PM,Fri,Old Dominion,36,,Massachusetts,16,,S.B. Ballard Stadium - Norfolk Virginia
356,7,Oct 7 2016,12:00 PM,Fri,Tulane,,@,Central Florida,,ESPN2,
357,7,Oct 7 2016,8:00 PM,Fri,Tulsa,43,,Southern Methodist,40,ESPN2,Skelly Field at H.A. Chapman Stadium - Tulsa Oklahoma
358,7,Oct 8 2016,3:00 PM,Sat,Akron,35,,Miami (OH),13,,InfoCision Stadium - Akron Ohio
359,7,Oct 8 2016,7:00 PM,Sat,(1) Alabama,49,@,(16) Arkansas,30,,Donald W. Reynolds Razorback Stadium - Fayetteville Arkansas
360,7,Oct 8 2016,10:30 PM,Sat,Arizona State,23,,UCLA,20,,Sun Devil Stadium - Tempe Arizona
361,7,Oct 8 2016,12:00 PM,Sat,Auburn,38,@,Mississippi State,14,,Davis Wade Stadium - Starkville Mississippi
362,7,Oct 8 2016,3:30 PM,Sat,Brigham Young,31,@,Michigan State,14,,Spartan Stadium - East Lansing Michigan
363,7,Oct 8 2016,3:30 PM,Sat,Central Michigan,24,,Ball State,21,,Kelly/Shorts Stadium - Mount Pleasant Michigan
364,7,Oct 8 2016,12:00 PM,Sat,Charlotte,,@,Florida Atlantic,,,
365,7,Oct 8 2016,10:00 PM,Sat,Colorado State,31,,Utah State,24,CBSSN,Sonny Lubick Field at Hughes Stadium - Fort Collins Colorado
366,7,Oct 8 2016,11:30 AM,Sat,Connecticut,20,,Cincinnati,9,CBSSN,Rentschler Field - East Hartford Connecticut
367,7,Oct 8 2016,3:30 PM,Sat,Duke,13,,Army,6,,Wallace Wade Stadium - Durham North Carolina
368,7,Oct 8 2016,8:00 PM,Sat,Florida International,35,@,Texas-El Paso,21,,Sun Bowl Stadium - El Paso Texas
369,7,Oct 8 2016,8:00 PM,Sat,(23) Florida State,20,@,(10) Miami (FL),19,,Hard Rock Stadium - Miami Gardens Florida
370,7,Oct 8 2016,12:00 PM,Sat,Georgia,,@,South Carolina,,,
371,7,Oct 8 2016,3:30 PM,Sat,Georgia State,41,,Texas State,21,,Georgia Dome - Atlanta Georgia
372,7,Oct 8 2016,4:30 PM,Sat,Hawaii,34,@,San Jose State,17,,CEFCU Stadium - San Jose California
373,7,Oct 8 2016,7:00 PM,Sat,Idaho,34,@,Louisiana-Monroe,31,,Malone Stadium - Monroe Louisiana
374,7,Oct 8 2016,12:00 PM,Sat,Iowa,14,@,Minnesota,7,,TCF Bank Stadium - Minneapolis Minnesota
375,7,Oct 8 2016,7:00 PM,Sat,Kansas State,44,,Texas Tech,38,,Bill Snyder Family Football Stadium - Manhattan Kansas
376,7,Oct 8 2016,3:30 PM,Sat,Kent State,44,@,Buffalo,20,,University of Buffalo Stadium - Buffalo New York
377,7,Oct 8 2016,4:00 PM,Sat,Kentucky,20,,Vanderbilt,13,,Commonwealth Stadium - Lexington Kentucky
378,7,Oct 8 2016,12:00 PM,Sat,Louisiana State,,@,(18) Florida,,,
379,7,Oct 8 2016,12:00 PM,Sat,Louisiana Tech,55,,Western Kentucky,52,,
380,7,Oct 8 2016,12:00 PM,Sat,Massachusetts,,@,Old Dominion,,,
381,7,Oct 8 2016,7:00 PM,Sat,(4) Michigan,78,@,Rutgers,0,,High Points Solutions Stadium - Piscataway New Jersey
382,7,Oct 8 2016,3:00 PM,Sat,Navy,46,,(6) Houston,40,CBSSN,Navy Marine Corps Memorial Stadium - Annapolis Maryland
383,7,Oct 8 2016,7:00 PM,Sat,Nevada,27,,Fresno State,22,,MacKay Stadium - Reno Nevada
384,7,Oct 8 2016,12:00 PM,Sat,North Carolina State,10,,Notre Dame,3,,Carter Finley Stadium - Raleigh North Carolina
385,7,Oct 8 2016,7:00 PM,Sat,North Texas,38,,Marshall,21,,Apogee Stadium - Denton Texas
386,7,Oct 8 2016,2:00 PM,Sat,Ohio,30,,Bowling Green State,24,,Peden Stadium - Athens Ohio
387,7,Oct 8 2016,3:30 PM,Sat,(2) Ohio State,38,,Indiana,17,,Ohio Stadium - Columbus Ohio
388,7,Oct 8 2016,12:00 PM,Sat,(20) Oklahoma,45,,Texas,40,,Cotton Bowl Stadium - Dallas Texas
389,7,Oct 8 2016,3:30 PM,Sat,Oklahoma State,38,,Iowa State,31,,Boone Pickens Stadium - Stillwater Oklahoma
390,7,Oct 8 2016,9:00 PM,Sat,Oregon State,47,,California,44,,Reser Stadium - Corvallis Oregon
391,7,Oct 8 2016,12:00 PM,Sat,Penn State,38,,Maryland,14,,Beaver Stadium - University Park Pennsylvania
392,7,Oct 8 2016,12:30 PM,Sat,Pittsburgh,37,,Georgia Tech,34,,Heinz Field - Pittsburgh Pennsylvania
393,7,Oct 8 2016,3:30 PM,Sat,Purdue,34,@,Illinois,31,,Memorial Stadium - Champaign Illinois
394,7,Oct 8 2016,10:30 PM,Sat,San Diego State,26,,Nevada-Las Vegas,7,,Qualcomm Stadium - San Diego California
395,7,Oct 8 2016,12:00 PM,Sat,South Florida,38,,East Carolina,22,,Raymond James Stadium - Tampa Florida
396,7,Oct 8 2016,4:00 PM,Sat,Southern California,21,,(21) Colorado,17,,Los Angeles Memorial Coliseum - Los Angeles California
397,7,Oct 8 2016,3:30 PM,Sat,(8) Texas A&M,45,,(9) Tennessee,38,,Kyle Field - College Station Texas
398,7,Oct 8 2016,12:00 PM,Sat,Texas Christian,24,@,Kansas,23,,Memorial Stadium - Lawrence Kansas
399,7,Oct 8 2016,12:00 PM,Sat,Texas-San Antonio,55,,Southern Mississippi,32,,Alamodome - San Antonio Texas
400,7,Oct 8 2016,3:00 PM,Sat,Toledo,35,@,Eastern Michigan,20,,Rynearson Stadium - Ypsilanti Michigan
401,7,Oct 8 2016,10:00 PM,Sat,(24) Utah,36,,Arizona,23,,Rice-Eccles Stadium - Salt Lake City Utah
402,7,Oct 8 2016,3:30 PM,Sat,(25) Virginia Tech,34,@,(17) North Carolina,3,,Kenan Memorial Stadium - Chapel Hill North Carolina
403,7,Oct 8 2016,7:00 PM,Sat,Wake Forest,28,,Syracuse,9,,BB&T Field - Winston-Salem North Carolina
404,7,Oct 8 2016,7:30 PM,Sat,(5) Washington,70,@,Oregon,21,,Autzen Stadium - Eugene Oregon
405,7,Oct 8 2016,10:30 PM,Sat,Washington State,42,@,(15) Stanford,16,,Stanford Stadium - Stanford California
406,7,Oct 8 2016,6:30 PM,Sat,Western Michigan,45,,Northern Illinois,30,,Waldo Stadium - Kalamazoo Michigan
407,7,Oct 8 2016,3:30 PM,Sat,Wyoming,35,,Air Force,26,,War Memorial Stadium - Laramie Wyoming
408,7,Oct 9 2016,12:00 PM,Sun,Charlotte,28,@,Florida Atlantic,23,,FAU Football Stadium - Boca Raton Florida
409,7,Oct 9 2016,2:30 PM,Sun,Georgia,28,@,South Carolina,14,,Williams-Brice Stadium - Columbia South Carolina
410,8,Oct 12 2016,8:00 PM,Wed,Appalachian State,24,@,Louisiana-Lafayette,0,ESPN2,Cajun Field - Lafayette Louisiana
411,8,Oct 13 2016,12:00 PM,Thu,(25) Navy,,@,East Carolina,,ESPN,
412,8,Oct 14 2016,10:15 PM,Fri,Brigham Young,28,,Mississippi State,21,ESPN,Lavell Edwards Stadium - Provo Utah
413,8,Oct 14 2016,7:00 PM,Fri,(7) Louisville,24,,Duke,14,ESPN,Papa John's Cardinal Stadium - Louisville Kentucky
414,8,Oct 14 2016,8:00 PM,Fri,Memphis,24,@,Tulane,14,ESPNU,Yulman Stadium - New Orleans Louisiana
415,8,Oct 14 2016,10:00 PM,Fri,San Diego State,17,@,Fresno State,3,CBSSN,Bulldog Stadium - Fresno California
416,8,Oct 15 2016,3:30 PM,Sat,(1) Alabama,49,@,(9) Tennessee,10,,Neyland Stadium - Knoxville Tennessee
417,8,Oct 15 2016,7:00 PM,Sat,(22) Arkansas,34,,(12) Mississippi,30,,Donald W. Reynolds Razorback Stadium - Fayetteville Arkansas
418,8,Oct 15 2016,7:00 PM,Sat,Arkansas State,17,,South Alabama,7,,Centennial Bank Stadium - Jonesboro Arkansas
419,8,Oct 15 2016,12:00 PM,Sat,Army,62,,Lafayette,7,,Michie Stadium - West Point New York
420,8,Oct 15 2016,3:30 PM,Sat,Ball State,31,@,Buffalo,21,,University of Buffalo Stadium - Buffalo New York
421,8,Oct 15 2016,3:30 PM,Sat,(11) Baylor,49,,Kansas,7,,McLane Stadium - Waco Texas
422,8,Oct 15 2016,10:15 PM,Sat,(15) Boise State,28,,Colorado State,23,,Albertsons Stadium - Boise Idaho
423,8,Oct 15 2016,3:30 PM,Sat,Central Michigan,34,@,Northern Illinois,28,,Huskie Stadium - DeKalb Illinois
424,8,Oct 15 2016,12:00 PM,Sat,(3) Clemson,24,,North Carolina State,17,,Clemson Memorial Stadium - Clemson South Carolina
425,8,Oct 15 2016,8:00 PM,Sat,Colorado,40,,Arizona State,16,,Folsom Field - Boulder Colorado
426,8,Oct 15 2016,2:00 PM,Sat,Eastern Michigan,27,@,Ohio,20,,Peden Stadium - Athens Ohio
427,8,Oct 15 2016,4:00 PM,Sat,(18) Florida,40,,Missouri,14,,Ben Hill Griffin Stadium - Gainesville Florida
428,8,Oct 15 2016,6:00 PM,Sat,Florida International,27,@,Charlotte,26,,Jerry Richardson Stadium - Charlotte North Carolina
429,8,Oct 15 2016,3:30 PM,Sat,(14) Florida State,17,,Wake Forest,6,,Doak Campbell Stadium - Tallahassee Florida
430,8,Oct 15 2016,12:30 PM,Sat,Georgia Tech,35,,Georgia Southern,24,,Bobby Dodd Stadium - Atlanta Georgia
431,8,Oct 15 2016,7:00 PM,Sat,(13) Houston,38,,Tulsa,31,,TDECU Stadium - Houston Texas
432,8,Oct 15 2016,5:00 PM,Sat,Idaho,55,,New Mexico State,23,,Kibbie Dome - Moscow Idaho
433,8,Oct 15 2016,12:00 PM,Sat,Illinois,24,@,Rutgers,7,,High Points Solutions Stadium - Piscataway New Jersey
434,8,Oct 15 2016,12:00 PM,Sat,Iowa,49,@,Purdue,35,,Ross Ade Stadium - West Lafayette Indiana
435,8,Oct 15 2016,7:30 PM,Sat,Louisiana State,45,,Southern Mississippi,10,,Tiger Stadium - Baton Rouge Louisiana
436,8,Oct 15 2016,3:30 PM,Sat,Louisiana Tech,56,@,Massachusetts,28,,Gillette Stadium - Foxborough Massachusetts
437,8,Oct 15 2016,7:00 PM,Sat,Louisiana-Monroe,40,,Texas State,34,,Malone Stadium - Monroe Louisiana
438,8,Oct 15 2016,7:00 PM,Sat,Marshall,27,,Florida Atlantic,21,,Joan C. Edwards Stadium - Huntington West Virginia
439,8,Oct 15 2016,2:30 PM,Sat,Miami (OH),18,,Kent State,14,,Fred Yager Stadium - Oxford Ohio
440,8,Oct 15 2016,12:00 PM,Sat,Minnesota,31,@,Maryland,10,,Maryland Stadium - College Park Maryland
441,8,Oct 15 2016,3:30 PM,Sat,(10) Nebraska,27,@,Indiana,22,,Memorial Stadium - Bloomington Indiana
442,8,Oct 15 2016,11:59 PM,Sat,Nevada-Las Vegas,41,@,Hawaii,38,,Hawaiian Tel Federal Credit Union Field at Aloha Stadium - Honolulu Hawaii
443,8,Oct 15 2016,3:30 PM,Sat,New Mexico,45,,Air Force,40,,Cotton Bowl Stadium - Dallas Texas
444,8,Oct 15 2016,3:30 PM,Sat,North Carolina,20,@,(16) Miami (FL),13,,Hard Rock Stadium - Miami Gardens Florida
445,8,Oct 15 2016,3:30 PM,Sat,Northwestern,54,@,Michigan State,40,,Spartan Stadium - East Lansing Michigan
446,8,Oct 15 2016,8:00 PM,Sat,(2) Ohio State,30,@,(8) Wisconsin,23,ABC,Camp Randall Stadium - Madison Wisconsin
447,8,Oct 15 2016,12:00 PM,Sat,(19) Oklahoma,38,,Kansas State,17,,Gaylord Family - Oklahoma Memorial Stadium - Norman Oklahoma
448,8,Oct 15 2016,12:30 PM,Sat,Pittsburgh,45,@,Virginia,31,,Scott Stadium - Charlottesville Virginia
449,8,Oct 15 2016,10:30 PM,Sat,San Jose State,14,,Nevada,10,CBSSN,CEFCU Stadium - San Jose California
450,8,Oct 15 2016,7:00 PM,Sat,South Florida,42,,Connecticut,27,,Raymond James Stadium - Tampa Florida
451,8,Oct 15 2016,3:30 PM,Sat,Southern California,48,@,Arizona,14,,Arizona Stadium - Tucson Arizona
452,8,Oct 15 2016,7:30 PM,Sat,Stanford,17,@,Notre Dame,10,NBC,Notre Dame Stadium - South Bend Indiana
453,8,Oct 15 2016,3:45 PM,Sat,Syracuse,31,,(17) Virginia Tech,17,,Carrier Dome - Syracuse New York
454,8,Oct 15 2016,7:30 PM,Sat,Temple,26,@,Central Florida,25,,Bright House Networks Stadium - Orlando Florida
455,8,Oct 15 2016,7:00 PM,Sat,Texas,27,,Iowa State,6,,Darrell K Royal-Texas Memorial Stadium - Austin Texas
456,8,Oct 15 2016,7:00 PM,Sat,Texas-San Antonio,14,@,Rice,13,,Rice Stadium - Houston Texas
457,8,Oct 15 2016,3:30 PM,Sat,Toledo,42,,Bowling Green State,35,,Glass Bowl - Toledo Ohio
458,8,Oct 15 2016,3:30 PM,Sat,Troy,31,,Georgia State,21,,Veterans Memorial Stadium - Troy Alabama
459,8,Oct 15 2016,4:00 PM,Sat,(21) Utah,19,@,Oregon State,14,,Reser Stadium - Corvallis Oregon
460,8,Oct 15 2016,12:00 PM,Sat,Vanderbilt,17,@,Georgia,16,,Sanford Stadium - Athens Georgia
461,8,Oct 15 2016,10:30 PM,Sat,Washington State,27,,UCLA,21,,Martin Stadium - Pullman Washington
462,8,Oct 15 2016,12:00 PM,Sat,(20) West Virginia,48,@,Texas Tech,17,,Jones AT&T Stadium - Lubbock Texas
463,8,Oct 15 2016,2:30 PM,Sat,Western Kentucky,44,@,Middle Tennessee State,43,ESPN3,Johnny "Red" Floyd Stadium - Murfreesboro Tennessee
464,8,Oct 15 2016,3:30 PM,Sat,(24) Western Michigan,41,@,Akron,0,,InfoCision Stadium - Akron Ohio
465,9,Oct 20 2016,10:15 PM,Thu,(14) Boise State,28,,Brigham Young,27,ESPN,Albertsons Stadium - Boise Idaho
466,9,Oct 20 2016,7:30 PM,Thu,Troy,28,@,South Alabama,21,ESPNU,Ladd-Peebles Stadium - Mobile Alabama
467,9,Oct 20 2016,7:00 PM,Thu,Virginia Tech,37,,Miami (FL),16,ESPN,Lane Stadium - Blacksburg Virginia
468,9,Oct 21 2016,10:30 PM,Fri,California,52,,Oregon,49,ESPN,Memorial Stadium - Berkeley California
469,9,Oct 21 2016,10:30 PM,Fri,San Diego State,42,,San Jose State,3,ESPN2,Qualcomm Stadium - San Diego California
470,9,Oct 21 2016,7:00 PM,Fri,Temple,46,,South Florida,30,ESPN,Lincoln Financial Field - Philadelphia Pennsylvania
471,9,Oct 22 2016,3:00 PM,Sat,Akron,35,@,Ball State,25,,Scheumann Stadium - Muncie Indiana
472,9,Oct 22 2016,3:30 PM,Sat,(1) Alabama,33,,(6) Texas A&M,14,,Bryant-Denny Stadium - Tuscaloosa Alabama
473,9,Oct 22 2016,3:30 PM,Sat,Appalachian State,37,,Idaho,19,,Kidd Brewer Stadium - Boone North Carolina
474,9,Oct 22 2016,6:00 PM,Sat,(21) Auburn,56,,(17) Arkansas,3,,Jordan Hare Stadium - Auburn Alabama
475,9,Oct 22 2016,12:00 PM,Sat,Central Florida,24,@,Connecticut,16,,Rentschler Field - East Hartford Connecticut
476,9,Oct 22 2016,5:30 PM,Sat,Charlotte,27,@,Marshall,24,,Joan C. Edwards Stadium - Huntington West Virginia
477,9,Oct 22 2016,7:00 PM,Sat,Cincinnati,31,,East Carolina,19,,Nippert Stadium - Cincinnati Ohio
478,9,Oct 22 2016,3:00 PM,Sat,Colorado,10,@,Stanford,5,,Stanford Stadium - Stanford California
479,9,Oct 22 2016,5:30 PM,Sat,Colorado State,42,@,Nevada-Las Vegas,23,,Sam Boyd Stadium - Las Vegas Nevada
480,9,Oct 22 2016,8:00 PM,Sat,Georgia Southern,22,@,New Mexico State,19,,Aggie Memorial Stadium - Las Cruces New Mexico
481,9,Oct 22 2016,3:30 PM,Sat,Georgia State,31,,Tennessee-Martin,6,,Georgia Dome - Atlanta Georgia
482,9,Oct 22 2016,2:00 PM,Sat,Hawaii,34,@,Air Force,27,,Falcon Stadium - Colorado Springs Colorado
483,9,Oct 22 2016,12:00 PM,Sat,Kansas State,24,,Texas,21,,Bill Snyder Family Football Stadium - Manhattan Kansas
484,9,Oct 22 2016,7:30 PM,Sat,Kentucky,40,,Mississippi State,38,,Commonwealth Stadium - Lexington Kentucky
485,9,Oct 22 2016,9:00 PM,Sat,(25) Louisiana State,38,,(23) Mississippi,21,,Tiger Stadium - Baton Rouge Louisiana
486,9,Oct 22 2016,7:00 PM,Sat,Louisiana Tech,44,@,Florida International,24,ESPN3,FIU Stadium - Miami Florida
487,9,Oct 22 2016,7:00 PM,Sat,Louisiana-Lafayette,27,@,Texas State,3,,Bobcat Stadium - San Marcos Texas
488,9,Oct 22 2016,12:00 PM,Sat,(7) Louisville,54,,North Carolina State,13,,Papa John's Cardinal Stadium - Louisville Kentucky
489,9,Oct 22 2016,7:30 PM,Sat,Maryland,28,,Michigan State,17,BTN,Maryland Stadium - College Park Maryland
490,9,Oct 22 2016,12:00 PM,Sat,Miami (OH),40,@,Bowling Green State,26,,Doyt L. Perry Stadium - Bowling Green Ohio
491,9,Oct 22 2016,3:30 PM,Sat,(3) Michigan,41,,Illinois,8,,Michigan Stadium - Ann Arbor Michigan
492,9,Oct 22 2016,4:00 PM,Sat,Middle Tennessee State,51,@,Missouri,45,,Faurot Field - Columbia Missouri
493,9,Oct 22 2016,12:00 PM,Sat,Minnesota,34,,Rutgers,32,,TCF Bank Stadium - Minneapolis Minnesota
494,9,Oct 22 2016,3:30 PM,Sat,(24) Navy,42,,Memphis,28,CBSSN,Navy Marine Corps Memorial Stadium - Annapolis Maryland
495,9,Oct 22 2016,3:30 PM,Sat,(8) Nebraska,27,,Purdue,14,,Memorial Stadium - Lincoln Nebraska
496,9,Oct 22 2016,9:00 PM,Sat,New Mexico,59,,Louisiana-Monroe,17,,University Stadium - Albuquerque New Mexico
497,9,Oct 22 2016,3:00 PM,Sat,(22) North Carolina,35,@,Virginia,14,,Scott Stadium - Charlottesville Virginia
498,9,Oct 22 2016,12:00 PM,Sat,North Texas,35,@,Army,18,,Michie Stadium - West Point New York
499,9,Oct 22 2016,3:30 PM,Sat,Northern Illinois,44,,Buffalo,7,,Huskie Stadium - DeKalb Illinois
500,9,Oct 22 2016,12:00 PM,Sat,Northwestern,24,,Indiana,14,,Ryan Field - Evanston Illinois
501,9,Oct 22 2016,1:00 PM,Sat,Ohio,14,@,Kent State,10,,Dix Stadium - Kent Ohio
502,9,Oct 22 2016,8:00 PM,Sat,(16) Oklahoma,66,@,Texas Tech,59,,Jones AT&T Stadium - Lubbock Texas
503,9,Oct 22 2016,12:00 PM,Sat,Oklahoma State,44,@,Kansas,20,,Memorial Stadium - Lawrence Kansas
504,9,Oct 22 2016,8:00 PM,Sat,Penn State,24,,(2) Ohio State,21,ABC,Beaver Stadium - University Park Pennsylvania
