1,1,Aug 26 2016,10:00 PM,Fri,California,51,,Hawaii,31,ESPN,ANZ Stadium - Sydney AUS
505,9,Oct 22 2016,3:30 PM,Sat,Rice,65,,Prairie View A&M,44,,Rice Stadium - Houston Texas
506,9,Oct 22 2016,12:00 PM,Sat,South Carolina,34,,Massachusetts,28,,Williams-Brice Stadium - Columbia South Carolina
507,9,Oct 22 2016,7:00 PM,Sat,Southern Methodist,38,,(11) Houston,16,,Gerald J. Ford Stadium - Dallas Texas
508,9,Oct 22 2016,12:30 PM,Sat,Syracuse,28,@,Boston College,20,,Alumni Stadium - Chestnut Hill Massachusetts
509,9,Oct 22 2016,7:00 PM,Sat,Texas-El Paso,52,@,Texas-San Antonio,49,,Alamodome - San Antonio Texas
510,9,Oct 22 2016,12:00 PM,Sat,Toledo,31,,Central Michigan,17,,Glass Bowl - Toledo Ohio
511,9,Oct 22 2016,3:45 PM,Sat,Tulsa,50,,Tulane,27,,Skelly Field at H.A. Chapman Stadium - Tulsa Oklahoma
512,9,Oct 22 2016,4:00 PM,Sat,(19) Utah,52,@,UCLA,45,,Rose Bowl - Pasadena California
513,9,Oct 22 2016,10:30 PM,Sat,Utah State,38,,Fresno State,20,CBSSN,Merlin Olsen Field at Maverik Stadium - Logan Utah
514,9,Oct 22 2016,7:30 PM,Sat,Vanderbilt,35,,Tennessee State,17,,Vanderbilt Stadium - Nashville Tennessee
515,9,Oct 22 2016,6:30 PM,Sat,(5) Washington,41,,Oregon State,17,,Husky Stadium - Seattle Washington
516,9,Oct 22 2016,10:00 PM,Sat,Washington State,37,@,Arizona State,32,,Sun Devil Stadium - Tempe Arizona
517,9,Oct 22 2016,3:30 PM,Sat,(12) West Virginia,34,,Texas Christian,10,,Milan Puskar Stadium - Morgantown West Virginia
518,9,Oct 22 2016,7:00 PM,Sat,Western Kentucky,59,,Old Dominion,24,,Houchens Industries-L.T. Smith Stadium - Bowling Green Kentucky
519,9,Oct 22 2016,3:30 PM,Sat,(20) Western Michigan,45,,Eastern Michigan,31,,Waldo Stadium - Kalamazoo Michigan
520,9,Oct 22 2016,12:00 PM,Sat,(10) Wisconsin,17,@,Iowa,9,,Kinnick Stadium - Iowa City Iowa
521,9,Oct 22 2016,10:30 PM,Sat,Wyoming,42,@,Nevada,34,,MacKay Stadium - Reno Nevada
522,10,Oct 27 2016,7:30 PM,Thu,Appalachian State,34,@,Georgia Southern,10,ESPNU,Allen E. Paulson Stadium - Statesboro Georgia
523,10,Oct 27 2016,7:30 PM,Thu,Buffalo,41,,Akron,20,CBSSN,University of Buffalo Stadium - Buffalo New York
524,10,Oct 27 2016,7:30 PM,Thu,Ohio,31,@,Toledo,26,CBSSN,Glass Bowl - Toledo Ohio
525,10,Oct 27 2016,10:30 PM,Thu,Southern California,45,,California,24,ESPN,Los Angeles Memorial Coliseum - Los Angeles California
526,10,Oct 27 2016,7:00 PM,Thu,(25) Virginia Tech,39,@,Pittsburgh,36,ESPN,Heinz Field - Pittsburgh Pennsylvania
527,10,Oct 28 2016,10:30 PM,Fri,Air Force,31,@,Fresno State,21,ESPN2,Bulldog Stadium - Fresno California
528,10,Oct 28 2016,8:00 PM,Fri,San Diego State,40,@,Utah State,13,CBSSN,Merlin Olsen Field at Maverik Stadium - Logan Utah
529,10,Oct 28 2016,7:00 PM,Fri,South Florida,52,,(22) Navy,45,ESPN2,Raymond James Stadium - Tampa Florida
530,10,Oct 29 2016,7:00 PM,Sat,Arkansas State,51,,Louisiana-Monroe,10,,Centennial Bank Stadium - Jonesboro Arkansas
531,10,Oct 29 2016,3:30 PM,Sat,Army,21,@,Wake Forest,13,,BB&T Field - Winston-Salem North Carolina
532,10,Oct 29 2016,7:15 PM,Sat,(15) Auburn,40,@,Mississippi,29,,Vaught-Hemingway Stadium - Oxford Mississippi
533,10,Oct 29 2016,12:30 PM,Sat,Boston College,21,@,North Carolina State,14,,Carter Finley Stadium - Raleigh North Carolina
534,10,Oct 29 2016,8:00 PM,Sat,(3) Clemson,37,@,(12) Florida State,34,,Doak Campbell Stadium - Tallahassee Florida
535,10,Oct 29 2016,12:00 PM,Sat,East Carolina,41,,Connecticut,3,,Dowdy-Ficklen Stadium - Greenville North Carolina
536,10,Oct 29 2016,3:30 PM,Sat,(14) Florida,24,,Georgia,10,CBS,EverBank Field - Jacksonville Florida
537,10,Oct 29 2016,12:00 PM,Sat,Georgia Tech,38,,Duke,35,,Bobby Dodd Stadium - Atlanta Georgia
538,10,Oct 29 2016,12:00 PM,Sat,Houston,31,,Central Florida,24,,TDECU Stadium - Houston Texas
539,10,Oct 29 2016,3:30 PM,Sat,Indiana,42,,Maryland,36,,Memorial Stadium - Bloomington Indiana
540,10,Oct 29 2016,12:00 PM,Sat,Kansas State,31,@,Iowa State,26,,Jack Trice Stadium - Ames Iowa
541,10,Oct 29 2016,12:00 PM,Sat,Kent State,27,@,Central Michigan,24,,Kelly/Shorts Stadium - Mount Pleasant Michigan
542,10,Oct 29 2016,12:00 PM,Sat,Kentucky,35,@,Missouri,21,,Faurot Field - Columbia Missouri
543,10,Oct 29 2016,7:00 PM,Sat,Louisiana Tech,61,,Rice,16,,Joe Aillet Stadium - Ruston Louisiana
544,10,Oct 29 2016,12:00 PM,Sat,(5) Louisville,32,@,Virginia,25,,Scott Stadium - Charlottesville Virginia
545,10,Oct 29 2016,12:00 PM,Sat,Massachusetts,34,,Wagner,10,ESPN3,Warren McGuirk Alumni Stadium - Amherst Massachusetts
546,10,Oct 29 2016,3:30 PM,Sat,Miami (OH),28,@,Eastern Michigan,15,,Rynearson Stadium - Ypsilanti Michigan
547,10,Oct 29 2016,12:00 PM,Sat,(2) Michigan,32,@,Michigan State,23,,Spartan Stadium - East Lansing Michigan
548,10,Oct 29 2016,7:00 PM,Sat,Middle Tennessee State,42,@,Florida International,35,,FIU Stadium - Miami Florida
549,10,Oct 29 2016,12:00 PM,Sat,Minnesota,40,@,Illinois,17,,Memorial Stadium - Champaign Illinois
550,10,Oct 29 2016,3:30 PM,Sat,Mississippi State,56,,Samford,41,,Davis Wade Stadium - Starkville Mississippi
551,10,Oct 29 2016,11:59 PM,Sat,New Mexico,28,@,Hawaii,21,,Hawaiian Tel Federal Credit Union Field at Aloha Stadium - Honolulu Hawaii
552,10,Oct 29 2016,3:30 PM,Sat,Notre Dame,30,,Miami (FL),27,NBC,Notre Dame Stadium - South Bend Indiana
553,10,Oct 29 2016,3:30 PM,Sat,(6) Ohio State,24,,Northwestern,20,ABC,Ohio Stadium - Columbus Ohio
554,10,Oct 29 2016,7:00 PM,Sat,(16) Oklahoma,56,,Kansas,3,,Gaylord Family - Oklahoma Memorial Stadium - Norman Oklahoma
555,10,Oct 29 2016,12:00 PM,Sat,Oklahoma State,37,,(10) West Virginia,20,,Boone Pickens Stadium - Stillwater Oklahoma
556,10,Oct 29 2016,8:00 PM,Sat,Old Dominion,31,@,Texas-El Paso,21,,Sun Bowl Stadium - El Paso Texas
557,10,Oct 29 2016,5:00 PM,Sat,Oregon,54,,Arizona State,35,,Autzen Stadium - Eugene Oregon
558,10,Oct 29 2016,12:00 PM,Sat,(24) Penn State,62,@,Purdue,24,,Ross Ade Stadium - West Lafayette Indiana
559,10,Oct 29 2016,10:30 PM,Sat,San Jose State,30,,Nevada-Las Vegas,24,CBSSN,CEFCU Stadium - San Jose California
560,10,Oct 29 2016,5:00 PM,Sat,South Alabama,13,,Georgia State,10,,Ladd-Peebles Stadium - Mobile Alabama
561,10,Oct 29 2016,7:15 PM,Sat,South Carolina,24,,(18) Tennessee,21,,Williams-Brice Stadium - Columbia South Carolina
562,10,Oct 29 2016,4:00 PM,Sat,Southern Methodist,35,@,Tulane,31,,Yulman Stadium - New Orleans Louisiana
563,10,Oct 29 2016,7:00 PM,Sat,Southern Mississippi,24,,Marshall,14,,M.M. Roberts Stadium - Hattiesburg Mississippi
564,10,Oct 29 2016,11:00 PM,Sat,Stanford,34,@,Arizona,10,,Arizona Stadium - Tucson Arizona
565,10,Oct 29 2016,3:30 PM,Sat,Temple,34,,Cincinnati,13,,Lincoln Financial Field - Philadelphia Pennsylvania
566,10,Oct 29 2016,3:30 PM,Sat,Texas,35,,(8) Baylor,34,,Darrell K Royal-Texas Memorial Stadium - Austin Texas
567,10,Oct 29 2016,7:30 PM,Sat,(9) Texas A&M,52,,New Mexico State,10,,Kyle Field - College Station Texas
568,10,Oct 29 2016,3:30 PM,Sat,Texas Tech,27,@,Texas Christian,24,,Amon G. Carter Stadium - Fort Worth Texas
569,10,Oct 29 2016,7:00 PM,Sat,Texas-San Antonio,31,,North Texas,17,,Alamodome - San Antonio Texas
570,10,Oct 29 2016,8:00 PM,Sat,Tulsa,59,@,Memphis,30,,Liberty Bowl Memorial Stadium - Memphis Tennessee
571,10,Oct 29 2016,3:30 PM,Sat,(4) Washington,31,@,(17) Utah,24,,Rice-Eccles Stadium - Salt Lake City Utah
572,10,Oct 29 2016,10:45 PM,Sat,Washington State,35,@,Oregon State,31,,Reser Stadium - Corvallis Oregon
573,10,Oct 29 2016,3:30 PM,Sat,Western Kentucky,52,@,Florida Atlantic,3,,FAU Football Stadium - Boca Raton Florida
574,10,Oct 29 2016,7:00 PM,Sat,(11) Wisconsin,23,,(7) Nebraska,17,ABC,Camp Randall Stadium - Madison Wisconsin
575,10,Oct 29 2016,7:00 PM,Sat,Wyoming,30,,(13) Boise State,28,CBSSN,War Memorial Stadium - Laramie Wyoming
576,11,Nov 1 2016,8:00 PM,Tue,Northern Illinois,45,,Bowling Green State,20,ESPN2,Huskie Stadium - DeKalb Illinois
577,11,Nov 1 2016,8:00 PM,Tue,(17) Western Michigan,52,@,Ball State,20,ESPN2,Scheumann Stadium - Muncie Indiana
578,11,Nov 2 2016,7:30 PM,Wed,Toledo,48,@,Akron,17,ESPN2,InfoCision Stadium - Akron Ohio
579,11,Nov 3 2016,7:30 PM,Thu,Arkansas State,31,@,Georgia State,16,ESPNU,Georgia Dome - Atlanta Georgia
580,11,Nov 3 2016,9:00 PM,Thu,(21) Colorado,20,,UCLA,10,FS1,Folsom Field - Boulder Colorado
581,11,Nov 3 2016,6:00 PM,Thu,Ohio,34,,Buffalo,10,CBSSN,Peden Stadium - Athens Ohio
582,11,Nov 3 2016,7:30 PM,Thu,(12) Oklahoma,34,@,Iowa State,24,ESPN,Jack Trice Stadium - Ames Iowa
583,11,Nov 4 2016,10:15 PM,Fri,(24) Boise State,45,,San Jose State,31,ESPN2,Albertsons Stadium - Boise Idaho
584,11,Nov 4 2016,6:00 PM,Fri,Miami (OH),37,,Central Michigan,17,CBSSN,Fred Yager Stadium - Oxford Ohio
585,11,Nov 4 2016,7:00 PM,Fri,Temple,21,@,Connecticut,0,ESPN2,Rentschler Field - East Hartford Connecticut
586,11,Nov 5 2016,12:00 PM,Sat,Air Force,31,@,Army,12,CBSSN,Michie Stadium - West Point New York
587,11,Nov 5 2016,8:00 PM,Sat,(1) Alabama,10,@,(15) Louisiana State,0,,Tiger Stadium - Baton Rouge Louisiana
588,11,Nov 5 2016,3:30 PM,Sat,Appalachian State,35,,Texas State,10,,Kidd Brewer Stadium - Boone North Carolina
589,11,Nov 5 2016,3:30 PM,Sat,Arkansas,31,,(10) Florida,10,,Donald W. Reynolds Razorback Stadium - Fayetteville Arkansas
590,11,Nov 5 2016,12:00 PM,Sat,(11) Auburn,23,,Vanderbilt,16,,Jordan Hare Stadium - Auburn Alabama
591,11,Nov 5 2016,3:30 PM,Sat,Brigham Young,20,@,Cincinnati,3,,Nippert Stadium - Cincinnati Ohio
592,11,Nov 5 2016,5:00 PM,Sat,Central Florida,37,,Tulane,6,,Bright House Networks Stadium - Orlando Florida
593,11,Nov 5 2016,3:30 PM,Sat,Charlotte,38,@,Southern Mississippi,27,,M.M. Roberts Stadium - Hattiesburg Mississippi
594,11,Nov 5 2016,3:30 PM,Sat,(3) Clemson,54,,Syracuse,0,,Clemson Memorial Stadium - Clemson South Carolina
595,11,Nov 5 2016,3:30 PM,Sat,Colorado State,37,,Fresno State,0,,Sonny Lubick Field at Hughes Stadium - Fort Collins Colorado
596,11,Nov 5 2016,3:30 PM,Sat,Florida Atlantic,42,@,Rice,25,ESPN3,Rice Stadium - Houston Texas
597,11,Nov 5 2016,7:00 PM,Sat,(19) Florida State,24,@,North Carolina State,20,,Carter Finley Stadium - Raleigh North Carolina
598,11,Nov 5 2016,7:30 PM,Sat,Georgia,27,@,Kentucky,24,,Commonwealth Stadium - Lexington Kentucky
599,11,Nov 5 2016,5:00 PM,Sat,Idaho,23,@,Louisiana-Lafayette,13,,Cajun Field - Lafayette Louisiana
600,11,Nov 5 2016,12:00 PM,Sat,Illinois,31,,Michigan State,27,,Memorial Stadium - Champaign Illinois
601,11,Nov 5 2016,12:00 PM,Sat,Indiana,33,@,Rutgers,27,,High Points Solutions Stadium - Piscataway New Jersey
602,11,Nov 5 2016,5:30 PM,Sat,Louisiana Tech,45,@,North Texas,24,ESPN3,Apogee Stadium - Denton Texas
603,11,Nov 5 2016,5:00 PM,Sat,Louisiana-Monroe,42,,South Alabama,35,,Malone Stadium - Monroe Louisiana
604,11,Nov 5 2016,12:00 PM,Sat,(5) Louisville,52,@,Boston College,7,,Alumni Stadium - Chestnut Hill Massachusetts
605,11,Nov 5 2016,4:00 PM,Sat,Memphis,51,@,Southern Methodist,7,,Gerald J. Ford Stadium - Dallas Texas
606,11,Nov 5 2016,12:30 PM,Sat,Miami (FL),51,,Pittsburgh,28,,Hard Rock Stadium - Miami Gardens Florida
607,11,Nov 5 2016,3:30 PM,Sat,(2) Michigan,59,,Maryland,3,,Michigan Stadium - Ann Arbor Michigan
608,11,Nov 5 2016,3:30 PM,Sat,Minnesota,44,,Purdue,31,,TCF Bank Stadium - Minneapolis Minnesota
609,11,Nov 5 2016,12:00 PM,Sat,Mississippi,37,,Georgia Southern,27,,Vaught-Hemingway Stadium - Oxford Mississippi
610,11,Nov 5 2016,12:00 PM,Sat,Mississippi State,35,,(7) Texas A&M,28,,Davis Wade Stadium - Starkville Mississippi
611,11,Nov 5 2016,11:30 AM,Sat,Navy,28,,Notre Dame,27,CBS,EverBank Field - Jacksonville Florida
612,11,Nov 5 2016,10:15 PM,Sat,New Mexico,35,,Nevada,26,,University Stadium - Albuquerque New Mexico
613,11,Nov 5 2016,12:30 PM,Sat,(18) North Carolina,48,,Georgia Tech,20,,Kenan Memorial Stadium - Chapel Hill North Carolina
614,11,Nov 5 2016,8:00 PM,Sat,(6) Ohio State,62,,(9) Nebraska,3,ABC,Ohio Stadium - Columbus Ohio
615,11,Nov 5 2016,3:30 PM,Sat,(22) Oklahoma State,43,@,Kansas State,37,,Bill Snyder Family Football Stadium - Manhattan Kansas
616,11,Nov 5 2016,7:00 PM,Sat,Old Dominion,38,,Marshall,14,,S.B. Ballard Stadium - Norfolk Virginia
617,11,Nov 5 2016,7:30 PM,Sat,(20) Penn State,41,,Iowa,14,BTN,Beaver Stadium - University Park Pennsylvania
618,11,Nov 5 2016,7:00 PM,Sat,San Diego State,55,,Hawaii,0,,Qualcomm Stadium - San Diego California
619,11,Nov 5 2016,4:00 PM,Sat,South Carolina,31,,Missouri,21,,Williams-Brice Stadium - Columbia South Carolina
620,11,Nov 5 2016,7:00 PM,Sat,Southern California,45,,Oregon,20,,Los Angeles Memorial Coliseum - Los Angeles California
621,11,Nov 5 2016,3:30 PM,Sat,Stanford,26,,Oregon State,15,,Stanford Stadium - Stanford California
622,11,Nov 5 2016,4:00 PM,Sat,Tennessee,55,,Tennessee Tech,0,,Neyland Stadium - Knoxville Tennessee
623,11,Nov 5 2016,12:00 PM,Sat,Texas,45,@,Texas Tech,37,,Jones AT&T Stadium - Lubbock Texas
624,11,Nov 5 2016,3:30 PM,Sat,Texas Christian,62,@,(13) Baylor,22,,McLane Stadium - Waco Texas
625,11,Nov 5 2016,8:00 PM,Sat,Texas-El Paso,42,,Houston Baptist,10,,Sun Bowl Stadium - El Paso Texas
626,11,Nov 5 2016,2:30 PM,Sat,Texas-San Antonio,45,@,Middle Tennessee State,25,ESPN3,Johnny "Red" Floyd Stadium - Murfreesboro Tennessee
627,11,Nov 5 2016,3:30 PM,Sat,Troy,52,,Massachusetts,31,,Veterans Memorial Stadium - Troy Alabama
628,11,Nov 5 2016,8:00 PM,Sat,Tulsa,45,,East Carolina,24,,Skelly Field at H.A. Chapman Stadium - Tulsa Oklahoma
629,11,Nov 5 2016,3:30 PM,Sat,(23) Virginia Tech,24,@,Duke,21,,Wallace Wade Stadium - Durham North Carolina
630,11,Nov 5 2016,3:00 PM,Sat,Wake Forest,27,,Virginia,20,,BB&T Field - Winston-Salem North Carolina
631,11,Nov 5 2016,10:30 PM,Sat,(4) Washington,66,@,California,27,,Memorial Stadium - Berkeley California
632,11,Nov 5 2016,4:00 PM,Sat,(25) Washington State,69,,Arizona,7,,Martin Stadium - Pullman Washington
633,11,Nov 5 2016,7:00 PM,Sat,(14) West Virginia,48,,Kansas,21,,Milan Puskar Stadium - Morgantown West Virginia
634,11,Nov 5 2016,5:30 PM,Sat,Western Kentucky,49,,Florida International,21,,Houchens Industries-L.T. Smith Stadium - Bowling Green Kentucky
635,11,Nov 5 2016,12:00 PM,Sat,(8) Wisconsin,21,@,Northwestern,7,,Ryan Field - Evanston Illinois
636,11,Nov 5 2016,10:15 PM,Sat,Wyoming,52,,Utah State,28,,War Memorial Stadium - Laramie Wyoming
637,12,Nov 8 2016,7:00 PM,Tue,Eastern Michigan,48,@,Ball State,41,CBSSN,Scheumann Stadium - Muncie Indiana
638,12,Nov 8 2016,7:30 PM,Tue,(14) Western Michigan,37,@,Kent State,21,CBSSN,Dix Stadium - Kent Ohio
639,12,Nov 9 2016,8:00 PM,Wed,Bowling Green State,38,@,Akron,28,,InfoCision Stadium - Akron Ohio
640,12,Nov 9 2016,8:00 PM,Wed,Toledo,31,,Northern Illinois,24,ESPN2,U.S. Cellular Field - Chicago Illinois
641,12,Nov 10 2016,7:30 PM,Thu,Duke,28,,(15) North Carolina,27,ESPN,Wallace Wade Stadium - Durham North Carolina
642,12,Nov 10 2016,7:30 PM,Thu,Louisiana-Lafayette,33,@,Georgia Southern,26,ESPNU,Allen E. Paulson Stadium - Statesboro Georgia
643,12,Nov 10 2016,9:30 PM,Thu,(13) Utah,49,@,Arizona State,26,FS1,Sun Devil Stadium - Tempe Arizona
644,12,Nov 11 2016,7:30 PM,Fri,(20) Florida State,45,,Boston College,7,ESPN2,Doak Campbell Stadium - Tallahassee Florida
645,12,Nov 12 2016,10:15 PM,Sat,Air Force,49,,Colorado State,46,,Falcon Stadium - Colorado Springs Colorado
646,12,Nov 12 2016,12:00 PM,Sat,(1) Alabama,51,,Mississippi State,3,,Bryant-Denny Stadium - Tuscaloosa Alabama
647,12,Nov 12 2016,3:00 PM,Sat,Arkansas State,41,,New Mexico State,22,,Centennial Bank Stadium - Jonesboro Arkansas
648,12,Nov 12 2016,7:00 PM,Sat,(24) Boise State,52,@,Hawaii,16,CBSSN,Hawaiian Tel Federal Credit Union Field at Aloha Stadium - Honolulu Hawaii
649,12,Nov 12 2016,3:00 PM,Sat,Brigham Young,37,,Southern Utah,7,,Lavell Edwards Stadium - Provo Utah
650,12,Nov 12 2016,12:00 PM,Sat,Central Florida,24,,Cincinnati,3,,Bright House Networks Stadium - Orlando Florida
651,12,Nov 12 2016,10:00 PM,Sat,(16) Colorado,49,@,Arizona,24,,Arizona Stadium - Tucson Arizona
652,12,Nov 12 2016,12:00 PM,Sat,(22) Florida,20,,South Carolina,7,,Ben Hill Griffin Stadium - Gainesville Florida
653,12,Nov 12 2016,6:00 PM,Sat,Florida Atlantic,35,,Texas-El Paso,31,,FAU Football Stadium - Boca Raton Florida
654,12,Nov 12 2016,3:30 PM,Sat,Georgia,13,,(8) Auburn,7,,Sanford Stadium - Athens Georgia
655,12,Nov 12 2016,3:30 PM,Sat,Georgia Tech,30,@,(18) Virginia Tech,20,,Lane Stadium - Blacksburg Virginia
656,12,Nov 12 2016,3:30 PM,Sat,Houston,30,,Tulane,18,,TDECU Stadium - Houston Texas
657,12,Nov 12 2016,4:00 PM,Sat,Idaho,47,@,Texas State,14,,Bobcat Stadium - San Marcos Texas
658,12,Nov 12 2016,8:00 PM,Sat,Iowa,14,,(2) Michigan,13,ABC,Kinnick Stadium - Iowa City Iowa
659,12,Nov 12 2016,12:00 PM,Sat,Iowa State,31,@,Kansas,24,,Memorial Stadium - Lawrence Kansas
660,12,Nov 12 2016,7:00 PM,Sat,(19) Louisiana State,38,@,Arkansas,10,,Donald W. Reynolds Razorback Stadium - Fayetteville Arkansas
661,12,Nov 12 2016,3:30 PM,Sat,Louisiana Tech,63,,Texas-San Antonio,35,,Joe Aillet Stadium - Ruston Louisiana
662,12,Nov 12 2016,2:00 PM,Sat,Louisiana-Monroe,37,@,Georgia State,23,,Georgia Dome - Atlanta Georgia
663,12,Nov 12 2016,7:00 PM,Sat,(5) Louisville,44,,Wake Forest,12,,Papa John's Cardinal Stadium - Louisville Kentucky
664,12,Nov 12 2016,7:00 PM,Sat,Marshall,42,,Middle Tennessee State,17,,Joan C. Edwards Stadium - Huntington West Virginia
665,12,Nov 12 2016,2:00 PM,Sat,Miami (FL),34,@,Virginia,14,,Scott Stadium - Charlottesville Virginia
666,12,Nov 12 2016,1:00 PM,Sat,Miami (OH),35,@,Buffalo,24,,University of Buffalo Stadium - Buffalo New York
667,12,Nov 12 2016,12:00 PM,Sat,Michigan State,49,,Rutgers,0,,Spartan Stadium - East Lansing Michigan
668,12,Nov 12 2016,7:30 PM,Sat,Mississippi,29,@,(10) Texas A&M,28,,Kyle Field - College Station Texas
669,12,Nov 12 2016,3:30 PM,Sat,Missouri,26,,Vanderbilt,17,,Faurot Field - Columbia Missouri
670,12,Nov 12 2016,12:00 PM,Sat,Navy,42,,Tulsa,40,CBSSN,Navy Marine Corps Memorial Stadium - Annapolis Maryland
