1,1,Aug 26 2016,10:00 PM,Fri,California,51,,Hawaii,31,ESPN,ANZ Stadium - Sydney AUS
671,12,Nov 12 2016,7:30 PM,Sat,(21) Nebraska,24,,Minnesota,17,BTN,Memorial Stadium - Lincoln Nebraska
672,12,Nov 12 2016,3:30 PM,Sat,Nevada-Las Vegas,69,,Wyoming,66,,Sam Boyd Stadium - Las Vegas Nevada
673,12,Nov 12 2016,10:15 PM,Sat,New Mexico,24,@,Utah State,21,,Merlin Olsen Field at Maverik Stadium - Logan Utah
674,12,Nov 12 2016,12:30 PM,Sat,North Carolina State,35,@,Syracuse,20,,Carrier Dome - Syracuse New York
675,12,Nov 12 2016,12:00 PM,Sat,Northwestern,45,@,Purdue,17,,Ross Ade Stadium - West Lafayette Indiana
676,12,Nov 12 2016,3:30 PM,Sat,Notre Dame,44,,Army,6,NBC,Alamodome - San Antonio Texas
677,12,Nov 12 2016,3:30 PM,Sat,(6) Ohio State,62,@,Maryland,3,,Maryland Stadium - College Park Maryland
678,12,Nov 12 2016,12:00 PM,Sat,(9) Oklahoma,45,,(25) Baylor,24,,Gaylord Family - Oklahoma Memorial Stadium - Norman Oklahoma
679,12,Nov 12 2016,3:30 PM,Sat,(17) Oklahoma State,45,,Texas Tech,44,,Boone Pickens Stadium - Stillwater Oklahoma
680,12,Nov 12 2016,3:30 PM,Sat,Old Dominion,51,,Southern Mississippi,35,,S.B. Ballard Stadium - Norfolk Virginia
681,12,Nov 12 2016,12:00 PM,Sat,(12) Penn State,45,@,Indiana,31,,Memorial Stadium - Bloomington Indiana
682,12,Nov 12 2016,3:30 PM,Sat,Pittsburgh,43,@,(3) Clemson,42,,Clemson Memorial Stadium - Clemson South Carolina
683,12,Nov 12 2016,2:00 PM,Sat,Rice,22,@,Charlotte,21,,Jerry Richardson Stadium - Charlotte North Carolina
684,12,Nov 12 2016,10:30 PM,Sat,San Diego State,46,@,Nevada,16,,MacKay Stadium - Reno Nevada
685,12,Nov 12 2016,7:00 PM,Sat,South Florida,49,@,Memphis,42,,Liberty Bowl Memorial Stadium - Memphis Tennessee
686,12,Nov 12 2016,7:30 PM,Sat,Southern California,26,@,(4) Washington,13,,Husky Stadium - Seattle Washington
687,12,Nov 12 2016,12:00 PM,Sat,Southern Methodist,55,@,East Carolina,31,,Dowdy-Ficklen Stadium - Greenville North Carolina
688,12,Nov 12 2016,4:00 PM,Sat,Stanford,52,@,Oregon,27,,Autzen Stadium - Eugene Oregon
689,12,Nov 12 2016,12:00 PM,Sat,Tennessee,49,,Kentucky,36,,Neyland Stadium - Knoxville Tennessee
690,12,Nov 12 2016,3:30 PM,Sat,Troy,28,,Appalachian State,24,,Veterans Memorial Stadium - Troy Alabama
691,12,Nov 12 2016,9:00 PM,Sat,UCLA,38,,Oregon State,24,,Rose Bowl - Pasadena California
692,12,Nov 12 2016,10:30 PM,Sat,(23) Washington State,56,,California,21,,Martin Stadium - Pullman Washington
693,12,Nov 12 2016,12:00 PM,Sat,(11) West Virginia,24,@,Texas,20,,Darrell K Royal-Texas Memorial Stadium - Austin Texas
694,12,Nov 12 2016,3:30 PM,Sat,Western Kentucky,45,,North Texas,7,ESPN3,Houchens Industries-L.T. Smith Stadium - Bowling Green Kentucky
695,12,Nov 12 2016,3:30 PM,Sat,(7) Wisconsin,48,,Illinois,3,,Camp Randall Stadium - Madison Wisconsin
696,13,Nov 15 2016,7:00 PM,Tue,Bowling Green State,42,,Kent State,7,,Doyt L. Perry Stadium - Bowling Green Ohio
697,13,Nov 15 2016,7:00 PM,Tue,Central Michigan,27,,Ohio,20,,Kelly/Shorts Stadium - Mount Pleasant Michigan
698,13,Nov 16 2016,8:00 PM,Wed,Northern Illinois,31,@,Eastern Michigan,24,,Rynearson Stadium - Ypsilanti Michigan
699,13,Nov 16 2016,7:00 PM,Wed,Toledo,37,,Ball State,19,ESPN2,Glass Bowl - Toledo Ohio
700,13,Nov 17 2016,9:30 PM,Thu,Arkansas State,35,@,(25) Troy,3,ESPNU,Veterans Memorial Stadium - Troy Alabama
701,13,Nov 17 2016,8:00 PM,Thu,Houston,36,,(3) Louisville,10,ESPN,TDECU Stadium - Houston Texas
702,13,Nov 18 2016,9:00 PM,Fri,(22) Boise State,42,,Nevada-Las Vegas,25,ESPN2,Albertsons Stadium - Boise Idaho
703,13,Nov 18 2016,8:00 PM,Fri,Memphis,34,@,Cincinnati,7,CBSSN,Nippert Stadium - Cincinnati Ohio
704,13,Nov 19 2016,10:30 PM,Sat,Air Force,41,@,San Jose State,38,CBSSN,CEFCU Stadium - San Jose California
705,13,Nov 19 2016,7:00 PM,Sat,(1) Alabama,31,,Chattanooga,3,,Bryant-Denny Stadium - Tuscaloosa Alabama
706,13,Nov 19 2016,2:30 PM,Sat,Appalachian State,42,,Louisiana-Monroe,17,,Kidd Brewer Stadium - Boone North Carolina
707,13,Nov 19 2016,7:00 PM,Sat,Arkansas,58,@,Mississippi State,42,,Davis Wade Stadium - Starkville Mississippi
708,13,Nov 19 2016,12:00 PM,Sat,Army,60,,Morgan State,3,,Michie Stadium - West Point New York
709,13,Nov 19 2016,7:30 PM,Sat,(18) Auburn,55,,Alabama A&M,0,,Jordan Hare Stadium - Auburn Alabama
710,13,Nov 19 2016,1:00 PM,Sat,Boston College,30,,Connecticut,0,,Alumni Stadium - Chestnut Hill Massachusetts
711,13,Nov 19 2016,2:00 PM,Sat,Brigham Young,51,,Massachusetts,9,,Lavell Edwards Stadium - Provo Utah
712,13,Nov 19 2016,7:00 PM,Sat,(5) Clemson,35,@,Wake Forest,13,,BB&T Field - Winston-Salem North Carolina
713,13,Nov 19 2016,3:30 PM,Sat,(12) Colorado,38,,(20) Washington State,24,,Folsom Field - Boulder Colorado
714,13,Nov 19 2016,10:15 PM,Sat,Colorado State,49,,New Mexico,31,,Sonny Lubick Field at Hughes Stadium - Fort Collins Colorado
715,13,Nov 19 2016,1:00 PM,Sat,(21) Florida,16,@,(16) Louisiana State,10,,Tiger Stadium - Baton Rouge Louisiana
716,13,Nov 19 2016,7:00 PM,Sat,Florida International,31,,Marshall,14,,FIU Stadium - Miami Florida
717,13,Nov 19 2016,3:30 PM,Sat,(17) Florida State,45,@,Syracuse,14,,Carrier Dome - Syracuse New York
718,13,Nov 19 2016,12:00 PM,Sat,Georgia,35,,Louisiana-Lafayette,21,,Sanford Stadium - Athens Georgia
719,13,Nov 19 2016,2:00 PM,Sat,Georgia State,30,,Georgia Southern,24,,Georgia Dome - Atlanta Georgia
720,13,Nov 19 2016,12:30 PM,Sat,Georgia Tech,31,,Virginia,17,,Bobby Dodd Stadium - Atlanta Georgia
721,13,Nov 19 2016,7:00 PM,Sat,Hawaii,14,@,Fresno State,13,,Bulldog Stadium - Fresno California
722,13,Nov 19 2016,12:00 PM,Sat,Iowa,28,@,Illinois,0,,Memorial Stadium - Champaign Illinois
723,13,Nov 19 2016,3:30 PM,Sat,Iowa State,66,,Texas Tech,10,,Jack Trice Stadium - Ames Iowa
724,13,Nov 19 2016,3:30 PM,Sat,Kansas,24,,Texas,21,,Memorial Stadium - Lawrence Kansas
725,13,Nov 19 2016,12:00 PM,Sat,Kansas State,42,@,Baylor,21,,McLane Stadium - Waco Texas
726,13,Nov 19 2016,4:30 PM,Sat,Kentucky,49,,Austin Peay,13,,Commonwealth Stadium - Lexington Kentucky
727,13,Nov 19 2016,12:30 PM,Sat,Miami (FL),27,@,North Carolina State,13,,Carter Finley Stadium - Raleigh North Carolina
728,13,Nov 19 2016,3:30 PM,Sat,(4) Michigan,20,,Indiana,10,,Michigan Stadium - Ann Arbor Michigan
729,13,Nov 19 2016,2:00 PM,Sat,Middle Tennessee State,38,@,Charlotte,31,ESPN3,Jerry Richardson Stadium - Charlotte North Carolina
730,13,Nov 19 2016,3:30 PM,Sat,Minnesota,29,,Northwestern,12,,TCF Bank Stadium - Minneapolis Minnesota
731,13,Nov 19 2016,4:00 PM,Sat,Navy,66,@,East Carolina,31,,Dowdy-Ficklen Stadium - Greenville North Carolina
732,13,Nov 19 2016,12:00 PM,Sat,(19) Nebraska,28,,Maryland,7,,Memorial Stadium - Lincoln Nebraska
733,13,Nov 19 2016,4:00 PM,Sat,Nevada,38,,Utah State,37,,MacKay Stadium - Reno Nevada
734,13,Nov 19 2016,4:00 PM,Sat,New Mexico State,50,,Texas State,10,,Aggie Memorial Stadium - Las Cruces New Mexico
735,13,Nov 19 2016,3:30 PM,Sat,North Carolina,41,,Citadel,7,,Kenan Memorial Stadium - Chapel Hill North Carolina
736,13,Nov 19 2016,5:30 PM,Sat,North Texas,29,,Southern Mississippi,23,,Apogee Stadium - Denton Texas
737,13,Nov 19 2016,12:00 PM,Sat,(2) Ohio State,17,@,Michigan State,16,,Spartan Stadium - East Lansing Michigan
738,13,Nov 19 2016,8:00 PM,Sat,(8) Oklahoma,56,@,(10) West Virginia,28,,Milan Puskar Stadium - Morgantown West Virginia
739,13,Nov 19 2016,12:00 PM,Sat,(13) Oklahoma State,31,@,Texas Christian,6,,Amon G. Carter Stadium - Fort Worth Texas
740,13,Nov 19 2016,6:00 PM,Sat,Old Dominion,42,@,Florida Atlantic,24,,FAU Football Stadium - Boca Raton Florida
741,13,Nov 19 2016,2:00 PM,Sat,Oregon,30,@,(11) Utah,28,,Rice-Eccles Stadium - Salt Lake City Utah
742,13,Nov 19 2016,10:30 PM,Sat,Oregon State,42,,Arizona,17,,Reser Stadium - Corvallis Oregon
743,13,Nov 19 2016,8:00 PM,Sat,(9) Penn State,39,@,Rutgers,0,BTN,High Points Solutions Stadium - Piscataway New Jersey
744,13,Nov 19 2016,3:00 PM,Sat,Pittsburgh,56,,Duke,14,,Heinz Field - Pittsburgh Pennsylvania
745,13,Nov 19 2016,12:00 PM,Sat,Rice,44,,Texas-El Paso,24,ESPN3,Rice Stadium - Houston Texas
746,13,Nov 19 2016,7:00 PM,Sat,South Alabama,31,,Presbyterian,7,,Ladd-Peebles Stadium - Mobile Alabama
747,13,Nov 19 2016,4:00 PM,Sat,South Carolina,44,,Western Carolina,31,,Williams-Brice Stadium - Columbia South Carolina
748,13,Nov 19 2016,7:00 PM,Sat,South Florida,35,@,Southern Methodist,27,,Gerald J. Ford Stadium - Dallas Texas
749,13,Nov 19 2016,10:30 PM,Sat,(15) Southern California,36,@,UCLA,14,,Rose Bowl - Pasadena California
750,13,Nov 19 2016,5:30 PM,Sat,Stanford,45,@,California,31,,Memorial Stadium - Berkeley California
751,13,Nov 19 2016,3:30 PM,Sat,Temple,31,@,Tulane,0,,Yulman Stadium - New Orleans Louisiana
752,13,Nov 19 2016,3:30 PM,Sat,Tennessee,63,,Missouri,37,,Neyland Stadium - Knoxville Tennessee
753,13,Nov 19 2016,12:00 PM,Sat,(23) Texas A&M,23,,Texas-San Antonio,10,,Kyle Field - College Station Texas
754,13,Nov 19 2016,8:00 PM,Sat,Tulsa,35,@,Central Florida,20,,Bright House Networks Stadium - Orlando Florida
755,13,Nov 19 2016,8:00 PM,Sat,Vanderbilt,38,,Mississippi,17,,Vanderbilt Stadium - Nashville Tennessee
756,13,Nov 19 2016,3:30 PM,Sat,Virginia Tech,34,@,Notre Dame,31,NBC,Notre Dame Stadium - South Bend Indiana
757,13,Nov 19 2016,7:30 PM,Sat,(7) Washington,44,,Arizona State,18,,Husky Stadium - Seattle Washington
758,13,Nov 19 2016,3:30 PM,Sat,(14) Western Michigan,38,,Buffalo,0,,Waldo Stadium - Kalamazoo Michigan
759,13,Nov 19 2016,12:00 PM,Sat,(6) Wisconsin,49,@,Purdue,20,,Ross Ade Stadium - West Lafayette Indiana
760,13,Nov 19 2016,3:30 PM,Sat,Wyoming,34,,(24) San Diego State,33,CBSSN,War Memorial Stadium - Laramie Wyoming
761,14,Nov 22 2016,7:00 PM,Tue,Eastern Michigan,26,,Central Michigan,21,ESPNU,Rynearson Stadium - Ypsilanti Michigan
762,14,Nov 22 2016,7:00 PM,Tue,Miami (OH),21,,Ball State,20,ESPNU,Fred Yager Stadium - Oxford Ohio
763,14,Nov 22 2016,7:00 PM,Tue,Ohio,9,,Akron,3,ESPNU,Peden Stadium - Athens Ohio
764,14,Nov 24 2016,7:30 PM,Thu,(25) Louisiana State,54,@,(22) Texas A&M,39,ESPN,Kyle Field - College Station Texas
765,14,Nov 25 2016,3:30 PM,Fri,Air Force,27,,(20) Boise State,20,CBSSN,Falcon Stadium - Colorado Springs Colorado
766,14,Nov 25 2016,9:30 PM,Fri,Arizona,56,,Arizona State,35,ESPN,Arizona Stadium - Tucson Arizona
767,14,Nov 25 2016,2:30 PM,Fri,Bowling Green State,27,,Buffalo,19,,Doyt L. Perry Stadium - Bowling Green Ohio
768,14,Nov 25 2016,3:30 PM,Fri,Iowa,40,,(17) Nebraska,10,,Kinnick Stadium - Iowa City Iowa
769,14,Nov 25 2016,12:00 PM,Fri,Memphis,48,,(18) Houston,44,,Liberty Bowl Memorial Stadium - Memphis Tennessee
770,14,Nov 25 2016,2:30 PM,Fri,Missouri,28,,Arkansas,24,CBS,Faurot Field - Columbia Missouri
771,14,Nov 25 2016,12:00 PM,Fri,North Carolina State,28,@,North Carolina,21,,Kenan Memorial Stadium - Chapel Hill North Carolina
772,14,Nov 25 2016,12:00 PM,Fri,Northern Illinois,31,@,Kent State,21,,Dix Stadium - Kent Ohio
773,14,Nov 25 2016,4:00 PM,Fri,Southern Mississippi,39,,Louisiana Tech,24,,M.M. Roberts Stadium - Hattiesburg Mississippi
774,14,Nov 25 2016,3:30 PM,Fri,Texas Christian,31,@,Texas,9,,Darrell K Royal-Texas Memorial Stadium - Austin Texas
775,14,Nov 25 2016,6:00 PM,Fri,Texas Tech,54,,Baylor,35,ESPN,AT&T Stadium - Arlington Texas
776,14,Nov 25 2016,8:30 PM,Fri,Tulsa,40,,Cincinnati,37,,Skelly Field at H.A. Chapman Stadium - Tulsa Oklahoma
777,14,Nov 25 2016,3:30 PM,Fri,(6) Washington,45,@,(23) Washington State,17,FS1,Martin Stadium - Pullman Washington
778,14,Nov 25 2016,5:00 PM,Fri,(14) Western Michigan,55,,Toledo,35,,Waldo Stadium - Kalamazoo Michigan
779,14,Nov 26 2016,3:30 PM,Sat,(1) Alabama,30,,(16) Auburn,12,,Bryant-Denny Stadium - Tuscaloosa Alabama
780,14,Nov 26 2016,4:00 PM,Sat,Appalachian State,37,@,New Mexico State,7,,Aggie Memorial Stadium - Las Cruces New Mexico
781,14,Nov 26 2016,3:00 PM,Sat,Boston College,17,@,Wake Forest,14,,BB&T Field - Winston-Salem North Carolina
782,14,Nov 26 2016,10:15 PM,Sat,Brigham Young,28,,Utah State,10,,Lavell Edwards Stadium - Provo Utah
783,14,Nov 26 2016,7:00 PM,Sat,California,36,,UCLA,10,,Memorial Stadium - Berkeley California
784,14,Nov 26 2016,7:30 PM,Sat,(4) Clemson,56,,South Carolina,7,,Clemson Memorial Stadium - Clemson South Carolina
785,14,Nov 26 2016,7:30 PM,Sat,(9) Colorado,27,,(21) Utah,22,,Folsom Field - Boulder Colorado
786,14,Nov 26 2016,9:00 PM,Sat,Colorado State,63,@,San Diego State,31,CBSSN,Qualcomm Stadium - San Diego California
787,14,Nov 26 2016,8:00 PM,Sat,(15) Florida State,31,,(13) Florida,13,,Doak Campbell Stadium - Tallahassee Florida
788,14,Nov 26 2016,12:00 PM,Sat,Georgia Tech,28,@,Georgia,27,,Sanford Stadium - Athens Georgia
789,14,Nov 26 2016,11:00 PM,Sat,Hawaii,46,,Massachusetts,40,,Hawaiian Tel Federal Credit Union Field at Aloha Stadium - Honolulu Hawaii
790,14,Nov 26 2016,3:30 PM,Sat,Idaho,38,,South Alabama,31,,Kibbie Dome - Moscow Idaho
791,14,Nov 26 2016,12:00 PM,Sat,Indiana,26,,Purdue,24,,Memorial Stadium - Bloomington Indiana
792,14,Nov 26 2016,12:00 PM,Sat,Kansas State,34,,Kansas,19,,Bill Snyder Family Football Stadium - Manhattan Kansas
793,14,Nov 26 2016,12:00 PM,Sat,Kentucky,41,@,(11) Louisville,38,,Papa John's Cardinal Stadium - Louisville Kentucky
794,14,Nov 26 2016,12:00 PM,Sat,Louisiana-Lafayette,24,,Arkansas State,19,,Cajun Field - Lafayette Louisiana
795,14,Nov 26 2016,12:00 PM,Sat,Maryland,31,,Rutgers,13,,Maryland Stadium - College Park Maryland
796,14,Nov 26 2016,3:30 PM,Sat,Miami (FL),40,,Duke,21,,Hard Rock Stadium - Miami Gardens Florida
797,14,Nov 26 2016,5:30 PM,Sat,Middle Tennessee State,77,,Florida Atlantic,56,,Johnny "Red" Floyd Stadium - Murfreesboro Tennessee
798,14,Nov 26 2016,3:30 PM,Sat,Mississippi State,55,@,Mississippi,20,,Vaught-Hemingway Stadium - Oxford Mississippi
799,14,Nov 26 2016,3:30 PM,Sat,Navy,75,@,Southern Methodist,31,,Gerald J. Ford Stadium - Dallas Texas
800,14,Nov 26 2016,4:00 PM,Sat,Nevada,45,@,Nevada-Las Vegas,10,,Sam Boyd Stadium - Las Vegas Nevada
801,14,Nov 26 2016,10:15 PM,Sat,New Mexico,56,,Wyoming,35,,University Stadium - Albuquerque New Mexico
802,14,Nov 26 2016,12:00 PM,Sat,Northwestern,42,,Illinois,21,,Ryan Field - Evanston Illinois
803,14,Nov 26 2016,12:00 PM,Sat,(2) Ohio State,30,,(3) Michigan,27,,Ohio Stadium - Columbus Ohio
804,14,Nov 26 2016,3:30 PM,Sat,Old Dominion,42,,Florida International,28,,S.B. Ballard Stadium - Norfolk Virginia
805,14,Nov 26 2016,4:00 PM,Sat,Oregon State,34,,Oregon,24,,Reser Stadium - Corvallis Oregon
806,14,Nov 26 2016,3:30 PM,Sat,(8) Penn State,45,,Michigan State,12,,Beaver Stadium - University Park Pennsylvania
807,14,Nov 26 2016,12:30 PM,Sat,Pittsburgh,76,,Syracuse,61,,Heinz Field - Pittsburgh Pennsylvania
808,14,Nov 26 2016,3:30 PM,Sat,San Jose State,16,@,Fresno State,14,CBSSN,Bulldog Stadium - Fresno California
809,14,Nov 26 2016,12:00 PM,Sat,South Florida,48,,Central Florida,31,,Raymond James Stadium - Tampa Florida
810,14,Nov 26 2016,3:30 PM,Sat,(12) Southern California,45,,Notre Dame,27,,Los Angeles Memorial Coliseum - Los Angeles California
811,14,Nov 26 2016,8:00 PM,Sat,Stanford,41,,Rice,17,,Stanford Stadium - Stanford California
812,14,Nov 26 2016,7:30 PM,Sat,Temple,37,,East Carolina,10,,Lincoln Financial Field - Philadelphia Pennsylvania
813,14,Nov 26 2016,4:00 PM,Sat,Texas-El Paso,52,,North Texas,24,,Sun Bowl Stadium - El Paso Texas
814,14,Nov 26 2016,7:00 PM,Sat,Texas-San Antonio,33,,Charlotte,14,,Alamodome - San Antonio Texas
815,14,Nov 26 2016,4:00 PM,Sat,Troy,40,@,Texas State,7,,Bobcat Stadium - San Marcos Texas
816,14,Nov 26 2016,4:00 PM,Sat,Tulane,38,@,Connecticut,13,,Rentschler Field - East Hartford Connecticut
817,14,Nov 26 2016,7:30 PM,Sat,Vanderbilt,45,,(24) Tennessee,34,,Vanderbilt Stadium - Nashville Tennessee
818,14,Nov 26 2016,12:00 PM,Sat,Virginia Tech,52,,Virginia,10,,Lane Stadium - Blacksburg Virginia
819,14,Nov 26 2016,3:30 PM,Sat,(19) West Virginia,49,@,Iowa State,19,,Jack Trice Stadium - Ames Iowa
820,14,Nov 26 2016,7:00 PM,Sat,Western Kentucky,60,@,Marshall,6,,Joan C. Edwards Stadium - Huntington West Virginia
821,14,Nov 26 2016,3:30 PM,Sat,(5) Wisconsin,31,,Minnesota,17,,Camp Randall Stadium - Madison Wisconsin
822,15,Dec 2 2016,9:00 PM,Fri,(4) Washington,41,,(9) Colorado,10,,Levi's Stadium - Santa Clara California
823,15,Dec 2 2016,7:00 PM,Fri,(13) Western Michigan,29,,Ohio,23,,Ford Field - Detroit Michigan
824,15,Dec 3 2016,4:00 PM,Sat,(1) Alabama,54,,(15) Florida,16,,Georgia Dome - Atlanta Georgia
825,15,Dec 3 2016,7:30 PM,Sat,Arkansas State,36,@,Texas State,14,,Bobcat Stadium - San Marcos Texas
826,15,Dec 3 2016,8:00 PM,Sat,(3) Clemson,42,,(19) Virginia Tech,35,,Camping World Stadium - Orlando Florida
827,15,Dec 3 2016,12:00 PM,Sat,Georgia Southern,28,,Troy,24,,Allen E. Paulson Stadium - Statesboro Georgia
828,15,Dec 3 2016,5:00 PM,Sat,Idaho,37,,Georgia State,12,,Kibbie Dome - Moscow Idaho
829,15,Dec 3 2016,12:00 PM,Sat,Kansas State,30,@,Texas Christian,6,,Amon G. Carter Stadium - Fort Worth Texas
830,15,Dec 3 2016,3:00 PM,Sat,Louisiana-Lafayette,30,@,Louisiana-Monroe,3,,Malone Stadium - Monroe Louisiana
831,15,Dec 3 2016,12:30 PM,Sat,(7) Oklahoma,38,,(11) Oklahoma State,20,,Gaylord Family - Oklahoma Memorial Stadium - Norman Oklahoma
832,15,Dec 3 2016,8:00 PM,Sat,(8) Penn State,38,,(6) Wisconsin,31,,Lucas Oil Stadium - Indianapolis Indiana
833,15,Dec 3 2016,7:45 PM,Sat,San Diego State,27,@,Wyoming,24,,War Memorial Stadium - Laramie Wyoming
834,15,Dec 3 2016,1:00 PM,Sat,South Alabama,35,,New Mexico State,28,,Ladd-Peebles Stadium - Mobile Alabama
835,15,Dec 3 2016,12:00 PM,Sat,Temple,34,@,(20) Navy,10,,Navy Marine Corps Memorial Stadium - Annapolis Maryland
836,15,Dec 3 2016,3:30 PM,Sat,(14) West Virginia,24,,Baylor,21,,Milan Puskar Stadium - Morgantown West Virginia
837,15,Dec 3 2016,12:00 PM,Sat,Western Kentucky,58,,Louisiana Tech,44,,Houchens Industries-L.T. Smith Stadium - Bowling Green Kentucky
838,16,Dec 10 2016,3:00 PM,Sat,Army,21,,Navy,17,CBS,M&T Bank Stadium - Baltimore Maryland